what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279107457365
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1279107465366
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1279107466488
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279107467986
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279107489123
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279107498792
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279107505154
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279107506552
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279107517583
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1279107590708
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1279107601003
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1279107621859
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279107627822
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279107666421
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1279107681679
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279107683198
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279107732592
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1279107732605
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1279107733176
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279107735460
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279107831575
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279107841552
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279107870510
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1279107878074
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1279107882958
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1279107893583
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1279107902447
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.eof",1279107918787
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.eof",1279107919907
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1279107920391
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1279107924055
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1279107924727
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1279107928977
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1279107929696
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279107934463
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279107939984
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1279107942667
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1279107943991
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279107948191
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279107951152
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1279107954505
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1279107955733
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1279108027594
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108033380
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108047123
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1279108083253
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1279108086695
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108099660
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108106228
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1279108184892
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1279108185945
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.open.editor",1279108208371
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1279108245415
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1279108247381
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108255088
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108265561
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108270097
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108271633
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108275945
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108277888
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1279108296821
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1279108315456
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.0.v201004262257,"org.eclipse.jst.ws.jaxws.ui",1279108315472
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1279108315480
started,bundle,org.eclipse.pde.api.tools,1.0.201.v20100602-0930,"org.eclipse.pde.api.tools",1279108315514
started,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1279108315516
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1279108315696
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1279108315783
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1279108317424
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1279108338275
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108341919
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108350127
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108353630
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108355566
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1279108378293
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1279108409423
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1279108410750
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1279108412399
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1279108413271
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.ClassFileEditor",1279108419723
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.ClassFileEditor",1279108419804
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.open.editor",1279108419875
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1279108422294
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.ClassFileEditor",1279108422294
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108423455
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.showInformation",1279108423468
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108426038
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.ClassFileEditor",1279108426117
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.ClassFileEditor",1279108426195
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1279108428022
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.ClassFileEditor",1279108428022
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108433691
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108435774
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1279108472850
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1279108502500
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1279108502698
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1279108517994
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1279108521189
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1279108521393
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108522857
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108523030
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1279108526327
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1279108539177
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1279108544393
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1279108554039
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1279108558823
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1279108561190
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1279108563732
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1279108565308
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1279108565937
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1279108580692
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1279108583598
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1279108601711
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1279108603791
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.format",1279108624289
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1279108641641
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1279108645795
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1279108690318
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1279108693206
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1279108693692
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1279108695910
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1279108699727
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1279108699867
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1279108699971
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1279108700090
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1279108700203
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1279108700354
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1279108703945
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108708169
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108712392
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1279108725280
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1279108739624
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1279108746441
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1279108747497
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1279108748458
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1279108749298
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1279108749667
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1279108756136
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1279108760335
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1279108765056
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108772352
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108791027
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1279108796481
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1279108799014
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1279108810009
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108822782
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108844650
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108875102
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108898247
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1279108898288
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1279108904585
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108950741
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108958012
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108970362
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108980525
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108997100
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279108999662
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279109071355
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279109080612
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279109081259
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279109087064
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279109109833
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279109118975
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1279109132965
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1279109145118
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1279109146495
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1279109148597
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279109150666
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279109153792
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1279109153801
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1279109155810
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1279109161038
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279109166179
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279109189448
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1279109189458
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279109195646
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279109198495
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279109207063
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279109335759
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1279109335784
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279109338357
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279109427998
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279109442364
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279109524443
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279109525893
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279109526834
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.0.v201006082045,"org.eclipse.wst.jsdt.debug.core",1279109526852
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1279109526979
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1279109527262
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1279109527263
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1279109527264
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1279109527265
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1279109527266
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1279109527267
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1279109527268
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1279109527268
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1279109527269
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1279109527270
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1279109527270
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1279109527270
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1279109527271
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1279109527271
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1279109527272
